doi,split,year,journal_rank,primary_theme,has_local_fulltext
https://doi.org/10.5194/acp-16-4205-2016,train,2016,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-16-4605-2016,train,2016,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-16-4785-2016,train,2016,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-16-5111-2016,development,2016,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-16-7195-2016,blind_test,2016,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-16-7917-2016,train,2016,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-16-8309-2016,development,2016,6,forecasting-predictability,false
https://doi.org/10.5194/acp-16-8571-2016,train,2016,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-17-1417-2017,train,2017,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-17-1775-2017,train,2017,6,atmospheric-chemistry,false
https://doi.org/10.5194/acp-17-2103-2017,train,2017,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-17-2839-2017,train,2017,6,dynamics-weather-systems,false
https://doi.org/10.5194/acp-17-2943-2017,train,2017,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-17-3097-2017,train,2017,6,boundary-layer-turbulence,true
https://doi.org/10.5194/acp-17-343-2017,blind_test,2017,6,cloud-precipitation-microphysics,false
https://doi.org/10.5194/acp-17-4229-2017,train,2017,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-17-6073-2017,blind_test,2017,6,atmospheric-chemistry,false
https://doi.org/10.5194/acp-17-6353-2017,train,2017,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-17-663-2017,train,2017,6,atmospheric-chemistry,false
https://doi.org/10.5194/acp-17-7213-2017,train,2017,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-17-807-2017,train,2017,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-17-8681-2017,development,2017,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-17-935-2017,development,2017,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-17-9485-2017,blind_test,2017,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-18-11847-2018,development,2018,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-18-12391-2018,train,2018,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-18-1379-2018,train,2018,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-18-14095-2018,blind_test,2018,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-18-15921-2018,train,2018,6,boundary-layer-turbulence,false
https://doi.org/10.5194/acp-18-1909-2018,train,2018,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-18-247-2018,train,2018,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-18-3299-2018,development,2018,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-18-339-2018,train,2018,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-18-4935-2018,train,2018,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-18-5699-2018,blind_test,2018,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-18-6223-2018,train,2018,6,forecasting-predictability,false
https://doi.org/10.5194/acp-18-6259-2018,development,2018,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-18-7423-2018,train,2018,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-18-7863-2018,train,2018,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-18-8017-2018,development,2018,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-18-9263-2018,blind_test,2018,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-19-11031-2019,train,2019,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-19-11303-2019,train,2019,6,forecasting-predictability,false
https://doi.org/10.5194/acp-19-12195-2019,train,2019,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-19-3097-2019,train,2019,6,atmospheric-chemistry,false
https://doi.org/10.5194/acp-19-3493-2019,train,2019,6,forecasting-predictability,true
https://doi.org/10.5194/acp-19-3515-2019,train,2019,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-19-3981-2019,train,2019,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-19-5331-2019,train,2019,6,cloud-precipitation-microphysics,false
https://doi.org/10.5194/acp-19-6125-2019,train,2019,6,forecasting-predictability,true
https://doi.org/10.5194/acp-19-7859-2019,train,2019,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-19-8339-2019,blind_test,2019,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-19-8523-2019,train,2019,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-19-8801-2019,train,2019,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-19-8897-2019,blind_test,2019,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-20-1105-2020,development,2020,6,atmospheric-chemistry,false
https://doi.org/10.5194/acp-20-11423-2020,train,2020,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-20-11767-2020,development,2020,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-20-12761-2020,train,2020,6,atmospheric-chemistry,false
https://doi.org/10.5194/acp-20-14547-2020,train,2020,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-20-203-2020,train,2020,6,forecasting-predictability,true
https://doi.org/10.5194/acp-20-3273-2020,train,2020,6,forecasting-predictability,false
https://doi.org/10.5194/acp-20-4809-2020,train,2020,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-20-5729-2020,development,2020,6,air-quality-exposure,true
https://doi.org/10.5194/acp-20-6305-2020,train,2020,6,atmospheric-chemistry,true
https://doi.org/10.5194/acp-20-6323-2020,train,2020,6,forecasting-predictability,true
https://doi.org/10.5194/acp-20-9169-2020,blind_test,2020,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-20-9591-2020,train,2020,6,dynamics-weather-systems,true
https://doi.org/10.5194/acp-20-969-2020,train,2020,6,dynamics-weather-systems,false
https://doi.org/10.5194/acp-21-1507-2021,development,2021,6,cloud-precipitation-microphysics,false
https://doi.org/10.5194/acp-21-4169-2021,train,2021,6,forecasting-predictability,true
https://doi.org/10.5194/acp-21-8169-2021,development,2021,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-21-87-2021,train,2021,6,cloud-precipitation-microphysics,true
https://doi.org/10.5194/acp-22-9349-2022,blind_test,2022,6,dynamics-weather-systems,false
https://doi.org/10.5194/acp-22-9617-2022,train,2022,6,dynamics-weather-systems,false
https://doi.org/10.5194/acp-23-10901-2023,train,2023,6,atmospheric-chemistry,false
https://doi.org/10.5194/acp-23-1511-2023,train,2023,6,atmospheric-chemistry,false
https://doi.org/10.5194/amt-10-119-2017,blind_test,2017,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-10-1335-2017,blind_test,2017,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-10-1957-2017,train,2017,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-10-2209-2017,development,2017,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-10-2821-2017,blind_test,2017,21,forecasting-predictability,true
https://doi.org/10.5194/amt-10-2881-2017,development,2017,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-10-3133-2017,train,2017,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-10-3345-2017,train,2017,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-10-3403-2017,train,2017,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-10-3463-2017,train,2017,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-10-3575-2017,train,2017,21,forecasting-predictability,true
https://doi.org/10.5194/amt-10-4279-2017,train,2017,21,forecasting-predictability,true
https://doi.org/10.5194/amt-10-4687-2017,train,2017,21,atmospheric-chemistry,false
https://doi.org/10.5194/amt-10-4905-2017,train,2017,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-10-549-2017,train,2017,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-10-59-2017,train,2017,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-10-617-2017,train,2017,21,atmospheric-chemistry,true
https://doi.org/10.5194/amt-10-759-2017,train,2017,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-11-1233-2018,train,2018,21,climate-variability-change,true
https://doi.org/10.5194/amt-11-1459-2018,train,2018,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-11-1921-2018,train,2018,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-11-233-2018,train,2018,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-11-2395-2018,train,2018,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-11-291-2018,train,2018,21,forecasting-predictability,true
https://doi.org/10.5194/amt-11-3717-2018,train,2018,21,forecasting-predictability,true
https://doi.org/10.5194/amt-11-409-2018,train,2018,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-11-4129-2018,blind_test,2018,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-11-4823-2018,blind_test,2018,21,forecasting-predictability,true
https://doi.org/10.5194/amt-11-4883-2018,development,2018,21,forecasting-predictability,true
https://doi.org/10.5194/amt-11-4891-2018,train,2018,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-11-5673-2018,train,2018,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-11-5701-2018,train,2018,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-11-5741-2018,blind_test,2018,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-11-6107-2018,train,2018,21,cloud-precipitation-microphysics,false
https://doi.org/10.5194/amt-11-6231-2018,train,2018,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-11-6539-2018,train,2018,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-11-6651-2018,train,2018,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-11-709-2018,train,2018,21,forecasting-predictability,true
https://doi.org/10.5194/amt-12-1219-2019,development,2019,21,unclassified,true
https://doi.org/10.5194/amt-12-1513-2019,train,2019,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-12-169-2019,blind_test,2019,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-12-2241-2019,train,2019,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-12-2341-2019,development,2019,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-12-2403-2019,train,2019,21,forecasting-predictability,true
https://doi.org/10.5194/amt-12-3081-2019,train,2019,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-12-3435-2019,train,2019,21,atmospheric-chemistry,true
https://doi.org/10.5194/amt-12-4643-2019,development,2019,21,forecasting-predictability,true
https://doi.org/10.5194/amt-12-4867-2019,train,2019,21,forecasting-predictability,false
https://doi.org/10.5194/amt-12-5263-2019,train,2019,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-12-703-2019,train,2019,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-12-903-2019,train,2019,21,forecasting-predictability,true
https://doi.org/10.5194/amt-13-1315-2020,train,2020,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-13-1539-2020,blind_test,2020,21,unclassified,true
https://doi.org/10.5194/amt-13-1693-2020,train,2020,21,forecasting-predictability,true
https://doi.org/10.5194/amt-13-205-2020,train,2020,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-13-2075-2020,train,2020,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-13-2413-2020,train,2020,21,forecasting-predictability,true
https://doi.org/10.5194/amt-13-3375-2020,development,2020,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-13-3561-2020,blind_test,2020,21,atmospheric-chemistry,true
https://doi.org/10.5194/amt-13-3751-2020,train,2020,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-13-4195-2020,development,2020,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-13-593-2020,train,2020,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-13-6113-2020,development,2020,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-13-6343-2020,train,2020,21,forecasting-predictability,true
https://doi.org/10.5194/amt-14-1303-2021,train,2021,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-14-2127-2021,blind_test,2021,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-14-2167-2021,train,2021,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-14-2771-2021,development,2021,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-14-455-2021,blind_test,2021,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-14-4617-2021,train,2021,21,forecasting-predictability,true
https://doi.org/10.5194/amt-14-481-2021,blind_test,2021,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-14-6249-2021,train,2021,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-14-665-2021,train,2021,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-14-923-2021,train,2021,21,forecasting-predictability,true
https://doi.org/10.5194/amt-15-2037-2022,train,2022,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-15-735-2022,blind_test,2022,21,air-quality-exposure,false
https://doi.org/10.5194/amt-15-797-2022,development,2022,21,cloud-precipitation-microphysics,false
https://doi.org/10.5194/amt-16-3581-2023,blind_test,2023,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-9-1279-2016,development,2016,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-9-1449-2016,development,2016,21,atmospheric-chemistry,true
https://doi.org/10.5194/amt-9-1505-2016,development,2016,21,forecasting-predictability,false
https://doi.org/10.5194/amt-9-1767-2016,train,2016,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-9-23-2016,train,2016,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-9-2425-2016,blind_test,2016,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-9-2445-2016,train,2016,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-9-2497-2016,train,2016,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-9-3293-2016,train,2016,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-9-3769-2016,train,2016,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-9-3939-2016,train,2016,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-9-4181-2016,train,2016,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-9-423-2016,train,2016,21,atmospheric-chemistry,true
https://doi.org/10.5194/amt-9-4425-2016,train,2016,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-9-4915-2016,train,2016,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-9-4955-2016,train,2016,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-9-5281-2016,train,2016,21,forecasting-predictability,false
https://doi.org/10.5194/amt-9-5385-2016,train,2016,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-9-5423-2016,blind_test,2016,21,dynamics-weather-systems,true
https://doi.org/10.5194/amt-9-631-2016,train,2016,21,cloud-precipitation-microphysics,true
https://doi.org/10.5194/amt-9-79-2016,train,2016,21,dynamics-weather-systems,false
https://doi.org/10.5194/amt-9-829-2016,train,2016,21,dynamics-weather-systems,true
https://doi.org/10.5194/cp-12-1-2016,train,2016,9,extremes,true
https://doi.org/10.5194/cp-12-103-2016,train,2016,9,observations-instruments,true
https://doi.org/10.5194/cp-12-1079-2016,train,2016,9,ocean-atmosphere,true
https://doi.org/10.5194/cp-12-1093-2016,development,2016,9,climate-variability-change,true
https://doi.org/10.5194/cp-12-1165-2016,train,2016,9,unclassified,true
https://doi.org/10.5194/cp-12-1181-2016,train,2016,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-12-1199-2016,development,2016,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-12-1215-2016,train,2016,9,statistics-causal-ml,true
https://doi.org/10.5194/cp-12-1473-2016,train,2016,9,unclassified,true
https://doi.org/10.5194/cp-12-15-2016,train,2016,9,paleoclimate,true
https://doi.org/10.5194/cp-12-1519-2016,train,2016,9,unclassified,false
https://doi.org/10.5194/cp-12-1635-2016,train,2016,9,paleoclimate,true
https://doi.org/10.5194/cp-12-1663-2016,train,2016,9,dynamics-weather-systems,false
https://doi.org/10.5194/cp-12-1805-2016,development,2016,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-12-1829-2016,train,2016,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-12-1889-2016,train,2016,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-12-1995-2016,train,2016,9,unclassified,true
https://doi.org/10.5194/cp-12-2033-2016,train,2016,9,observations-instruments,true
https://doi.org/10.5194/cp-12-2107-2016,blind_test,2016,9,climate-variability-change,true
https://doi.org/10.5194/cp-12-2195-2016,development,2016,9,observations-instruments,true
https://doi.org/10.5194/cp-12-429-2016,train,2016,9,unclassified,true
https://doi.org/10.5194/cp-12-455-2016,blind_test,2016,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-12-483-2016,development,2016,9,climate-variability-change,true
https://doi.org/10.5194/cp-12-525-2016,blind_test,2016,9,observations-instruments,true
https://doi.org/10.5194/cp-12-575-2016,train,2016,9,land-atmosphere,false
https://doi.org/10.5194/cp-12-611-2016,train,2016,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-12-635-2016,train,2016,9,cloud-precipitation-microphysics,true
https://doi.org/10.5194/cp-12-663-2016,train,2016,9,observations-instruments,false
https://doi.org/10.5194/cp-12-769-2016,train,2016,9,observations-instruments,true
https://doi.org/10.5194/cp-12-819-2016,train,2016,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-12-849-2016,train,2016,9,ocean-atmosphere,true
https://doi.org/10.5194/cp-13-1129-2017,train,2017,9,unclassified,true
https://doi.org/10.5194/cp-13-1491-2017,train,2017,9,observations-instruments,true
https://doi.org/10.5194/cp-13-1609-2017,train,2017,9,observations-instruments,true
https://doi.org/10.5194/cp-13-1695-2017,blind_test,2017,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-13-1751-2017,blind_test,2017,9,cloud-precipitation-microphysics,true
https://doi.org/10.5194/cp-13-1851-2017,train,2017,9,climate-variability-change,true
https://doi.org/10.5194/cp-13-1919-2017,train,2017,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-13-249-2017,train,2017,9,cloud-precipitation-microphysics,true
https://doi.org/10.5194/cp-13-613-2017,train,2017,9,land-atmosphere,true
https://doi.org/10.5194/cp-13-779-2017,train,2017,9,ocean-atmosphere,true
https://doi.org/10.5194/cp-13-855-2017,train,2017,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-13-919-2017,train,2017,9,observations-instruments,true
https://doi.org/10.5194/cp-13-959-2017,train,2017,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-13-991-2017,train,2017,9,climate-variability-change,false
https://doi.org/10.5194/cp-14-1-2018,development,2018,9,climate-variability-change,true
https://doi.org/10.5194/cp-14-1147-2018,train,2018,9,unclassified,true
https://doi.org/10.5194/cp-14-1529-2018,train,2018,9,unclassified,false
https://doi.org/10.5194/cp-14-1653-2018,development,2018,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-14-1755-2018,development,2018,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-14-1805-2018,train,2018,9,unclassified,true
https://doi.org/10.5194/cp-14-1869-2018,train,2018,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-14-1915-2018,train,2018,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-14-2071-2018,blind_test,2018,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-14-271-2018,train,2018,9,aerosols,true
https://doi.org/10.5194/cp-14-39-2018,blind_test,2018,9,ocean-atmosphere,true
https://doi.org/10.5194/cp-14-653-2018,blind_test,2018,9,dynamics-weather-systems,false
https://doi.org/10.5194/cp-14-789-2018,train,2018,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-14-991-2018,blind_test,2018,9,observations-instruments,true
https://doi.org/10.5194/cp-15-1251-2019,train,2019,9,dynamics-weather-systems,false
https://doi.org/10.5194/cp-15-135-2019,development,2019,9,unclassified,true
https://doi.org/10.5194/cp-15-1485-2019,development,2019,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-15-1503-2019,train,2019,9,unclassified,true
https://doi.org/10.5194/cp-15-1691-2019,train,2019,9,climate-variability-change,true
https://doi.org/10.5194/cp-15-1913-2019,train,2019,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-15-217-2019,blind_test,2019,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-15-265-2019,blind_test,2019,9,extremes,true
https://doi.org/10.5194/cp-15-555-2019,train,2019,9,unclassified,true
https://doi.org/10.5194/cp-15-751-2019,train,2019,9,observations-instruments,true
https://doi.org/10.5194/cp-15-781-2019,development,2019,9,dynamics-weather-systems,false
https://doi.org/10.5194/cp-15-811-2019,train,2019,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-15-849-2019,train,2019,9,ocean-atmosphere,true
https://doi.org/10.5194/cp-16-117-2020,train,2020,9,climate-variability-change,true
https://doi.org/10.5194/cp-16-1493-2020,train,2020,9,climate-variability-change,true
https://doi.org/10.5194/cp-16-1565-2020,train,2020,9,observations-instruments,true
https://doi.org/10.5194/cp-16-1581-2020,train,2020,9,observations-instruments,true
https://doi.org/10.5194/cp-16-1599-2020,blind_test,2020,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-16-1759-2020,train,2020,9,atmospheric-chemistry,false
https://doi.org/10.5194/cp-16-1777-2020,train,2020,9,climate-variability-change,true
https://doi.org/10.5194/cp-16-183-2020,development,2020,9,climate-variability-change,true
https://doi.org/10.5194/cp-16-1847-2020,train,2020,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-16-1953-2020,blind_test,2020,9,climate-variability-change,false
https://doi.org/10.5194/cp-16-2095-2020,train,2020,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-16-2153-2020,blind_test,2020,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-16-2275-2020,train,2020,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-16-2599-2020,development,2020,9,statistics-causal-ml,false
https://doi.org/10.5194/cp-16-847-2020,train,2020,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-16-973-2020,blind_test,2020,9,dynamics-weather-systems,false
https://doi.org/10.5194/cp-17-1065-2021,development,2021,9,climate-variability-change,true
https://doi.org/10.5194/cp-17-1483-2021,development,2021,9,unclassified,true
https://doi.org/10.5194/cp-17-203-2021,train,2021,9,dynamics-weather-systems,true
https://doi.org/10.5194/cp-17-269-2021,train,2021,9,atmospheric-chemistry,true
https://doi.org/10.5194/cp-17-37-2021,train,2021,9,dynamics-weather-systems,false
https://doi.org/10.5194/cp-17-451-2021,development,2021,9,climate-variability-change,false
https://doi.org/10.5194/cp-17-63-2021,train,2021,9,observations-instruments,true
https://doi.org/10.5194/cp-17-969-2021,train,2021,9,cloud-precipitation-microphysics,false
https://doi.org/10.5194/cp-18-1883-2022,blind_test,2022,9,observations-instruments,false
https://doi.org/10.5194/cp-18-485-2022,development,2022,9,observations-instruments,true
https://doi.org/10.5194/cp-18-863-2022,train,2022,9,dynamics-weather-systems,false
https://doi.org/10.5194/cp-19-439-2023,blind_test,2023,9,cloud-precipitation-microphysics,true
https://doi.org/10.5194/esd-10-233-2019,train,2019,8,observations-instruments,false
https://doi.org/10.5194/esd-10-31-2019,train,2019,8,air-quality-exposure,true
https://doi.org/10.5194/esd-10-379-2019,blind_test,2019,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-10-617-2019,blind_test,2019,8,land-atmosphere,true
https://doi.org/10.5194/esd-10-73-2019,train,2019,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-10-859-2019,train,2019,8,air-quality-exposure,true
https://doi.org/10.5194/esd-10-91-2019,train,2019,8,forecasting-predictability,true
https://doi.org/10.5194/esd-11-1051-2020,train,2020,8,cloud-precipitation-microphysics,true
https://doi.org/10.5194/esd-11-1233-2020,train,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-11-139-2020,blind_test,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-11-183-2020,train,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-11-201-2020,train,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-11-251-2020,train,2020,8,climate-variability-change,true
https://doi.org/10.5194/esd-11-35-2020,train,2020,8,observations-instruments,true
https://doi.org/10.5194/esd-11-395-2020,train,2020,8,earth-system-models,true
https://doi.org/10.5194/esd-11-491-2020,train,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-11-537-2020,train,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-11-579-2020,train,2020,8,atmospheric-chemistry,true
https://doi.org/10.5194/esd-11-737-2020,train,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-11-755-2020,train,2020,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-11-793-2020,train,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-11-885-2020,train,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-11-995-2020,train,2020,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-12-1-2021,train,2021,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-12-1015-2021,development,2021,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-12-1037-2021,blind_test,2021,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-12-1061-2021,blind_test,2021,8,observations-instruments,false
https://doi.org/10.5194/esd-12-1099-2021,train,2021,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-12-1371-2021,train,2021,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-12-1393-2021,development,2021,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-12-1503-2021,train,2021,8,climate-variability-change,false
https://doi.org/10.5194/esd-12-151-2021,train,2021,8,climate-variability-change,true
https://doi.org/10.5194/esd-12-17-2021,train,2021,8,cloud-precipitation-microphysics,true
https://doi.org/10.5194/esd-12-173-2021,blind_test,2021,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-12-253-2021,blind_test,2021,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-12-367-2021,development,2021,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-12-439-2021,train,2021,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-12-601-2021,train,2021,8,dynamics-weather-systems,true
https://doi.org/10.5194/esd-12-725-2021,train,2021,8,remote-sensing-retrieval,false
https://doi.org/10.5194/esd-12-871-2021,train,2021,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-13-1-2022,train,2022,8,ocean-atmosphere,false
https://doi.org/10.5194/esd-13-159-2022,blind_test,2022,8,climate-variability-change,true
https://doi.org/10.5194/esd-13-1689-2022,train,2022,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-13-251-2022,development,2022,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-13-321-2022,train,2022,8,climate-variability-change,false
https://doi.org/10.5194/esd-13-373-2022,train,2022,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-13-457-2022,train,2022,8,dynamics-weather-systems,false
https://doi.org/10.5194/esd-13-633-2022,train,2022,8,atmospheric-chemistry,false
https://doi.org/10.5194/esd-13-711-2022,development,2022,8,climate-variability-change,false
https://doi.org/10.5194/esd-13-749-2022,blind_test,2022,8,air-quality-exposure,false
https://doi.org/10.5194/esd-13-795-2022,train,2022,8,land-atmosphere,true
https://doi.org/10.5194/esd-14-185-2023,train,2023,8,atmospheric-chemistry,false
